"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context","Input.response","Input.context_html","Input.speaker","Input.chatgpt","Input.BlenderBot-3B","Input.COSMO-3B","Input.GODEL-L","Answer.taskAnswers","Approve","Reject"
"3LAZVA75OM04RYIM8UGO264S6LTO20","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3LYA37P8IVWHB4UWJXM7K2LEO6OKBY","A31GRGS5FQKD1E","Approved","Wed Apr 19 07:41:14 PDT 2023","Wed Apr 19 07:42:24 PDT 2023","Thu Apr 20 13:42:24 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","70","100% (3/3)","100% (3/3)","100% (3/3)","['Hi , who has the remote control ? ', ' I do . Why , do you want me to change the channel ? ', "" Yes , please . I can't stand watching the channel any more . "", "" I think they have pretty good programmes . But I'll change it if you really want . ""]","Put it on Channel 5 , OK ?","<b>ALICE:</b> Hi , who has the remote control ? <br><b>BOB:</b>  I do . Why , do you want me to change the channel ? <br><b>ALICE:</b>  Yes , please . I can't stand watching the channel any more . <br><b>BOB:</b>  I think they have pretty good programmes . But I'll change it if you really want . ","ALICE","No, it's fine. You can keep watching it. I'll just go do something else."," I don't want you to change it, I was just wondering if anyone else had the same problem.","Yes , please . I'd appreciate that .","Do you have a choice?","[{""consistent1"":4,""consistent2"":3,""consistent3"":3,""consistent4"":3,""consistent5"":3,""natural1"":3,""natural2"":4,""natural3"":3,""natural4"":3,""natural5"":3,""quality1"":4,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":3}]"
"3LAZVA75OM04RYIM8UGO264S6LTO20","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3FUI0JHJP276CBICJYF2LX60PSS33I","A397QRSL1BY221","Approved","Wed Apr 19 07:49:03 PDT 2023","Wed Apr 19 07:49:51 PDT 2023","Thu Apr 20 13:49:51 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","48","100% (3/3)","100% (3/3)","100% (3/3)","['Hi , who has the remote control ? ', ' I do . Why , do you want me to change the channel ? ', "" Yes , please . I can't stand watching the channel any more . "", "" I think they have pretty good programmes . But I'll change it if you really want . ""]","Put it on Channel 5 , OK ?","<b>ALICE:</b> Hi , who has the remote control ? <br><b>BOB:</b>  I do . Why , do you want me to change the channel ? <br><b>ALICE:</b>  Yes , please . I can't stand watching the channel any more . <br><b>BOB:</b>  I think they have pretty good programmes . But I'll change it if you really want . ","ALICE","No, it's fine. You can keep watching it. I'll just go do something else."," I don't want you to change it, I was just wondering if anyone else had the same problem.","Yes , please . I'd appreciate that .","Do you have a choice?","[{""consistent1"":4,""consistent2"":3,""consistent3"":4,""consistent4"":5,""consistent5"":3,""natural1"":3,""natural2"":3,""natural3"":3,""natural4"":3,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":4}]"
"3LAZVA75OM04RYIM8UGO264S6LTO20","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3VJ40NV2QNW0XH9SHB5LRD89EIYTOH","AYOSIB7JSIGRQ","Approved","Wed Apr 19 07:41:08 PDT 2023","Wed Apr 19 07:41:57 PDT 2023","Thu Apr 20 13:41:57 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","49","100% (5/5)","100% (5/5)","100% (5/5)","['Hi , who has the remote control ? ', ' I do . Why , do you want me to change the channel ? ', "" Yes , please . I can't stand watching the channel any more . "", "" I think they have pretty good programmes . But I'll change it if you really want . ""]","Put it on Channel 5 , OK ?","<b>ALICE:</b> Hi , who has the remote control ? <br><b>BOB:</b>  I do . Why , do you want me to change the channel ? <br><b>ALICE:</b>  Yes , please . I can't stand watching the channel any more . <br><b>BOB:</b>  I think they have pretty good programmes . But I'll change it if you really want . ","ALICE","No, it's fine. You can keep watching it. I'll just go do something else."," I don't want you to change it, I was just wondering if anyone else had the same problem.","Yes , please . I'd appreciate that .","Do you have a choice?","[{""consistent1"":3,""consistent2"":4,""consistent3"":3,""consistent4"":3,""consistent5"":4,""natural1"":2,""natural2"":3,""natural3"":3,""natural4"":3,""natural5"":4,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":4,""quality5"":3}]"
"3ZFRE2BDRDNHRIZQYSCY8U5S3YXXZM","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","35USIKEBNWPCDYY4KJXF1EGQ40IN6L","A1OOBCJDJNRE50","Approved","Wed Apr 19 07:41:42 PDT 2023","Wed Apr 19 07:48:15 PDT 2023","Thu Apr 20 13:48:15 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","393","100% (1/1)","100% (1/1)","100% (1/1)","['Hi , could we have two orange juice smoothies ? ', ' Would you like those with yogurt ? ']"," Sure , why not ? ","<b>ALICE:</b> Hi , could we have two orange juice smoothies ? <br><b>BOB:</b>  Would you like those with yogurt ? ","ALICE","Yes, we would like yogurt in our smoothies. Thank you. How long will it take to prepare them?"," I would love that! I love yoghurt, especially with fruit in it. What do you like to put in yours?","That sounds good , thank you !","Definitely! Can I have some fruit?","[{""consistent1"":3,""consistent2"":3,""consistent3"":3,""consistent4"":2,""consistent5"":3,""natural1"":4,""natural2"":3,""natural3"":3,""natural4"":2,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":4}]"
"3ZFRE2BDRDNHRIZQYSCY8U5S3YXXZM","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3WT783CTPGQZS6I8RK59WJ86JXFCBD","A2VVWP45FHFTV1","Approved","Wed Apr 19 07:41:03 PDT 2023","Wed Apr 19 07:44:03 PDT 2023","Thu Apr 20 13:44:03 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","180","100% (2/2)","100% (2/2)","100% (2/2)","['Hi , could we have two orange juice smoothies ? ', ' Would you like those with yogurt ? ']"," Sure , why not ? ","<b>ALICE:</b> Hi , could we have two orange juice smoothies ? <br><b>BOB:</b>  Would you like those with yogurt ? ","ALICE","Yes, we would like yogurt in our smoothies. Thank you. How long will it take to prepare them?"," I would love that! I love yoghurt, especially with fruit in it. What do you like to put in yours?","That sounds good , thank you !","Definitely! Can I have some fruit?","[{""consistent1"":3,""consistent2"":4,""consistent3"":3,""consistent4"":4,""consistent5"":3,""natural1"":3,""natural2"":2,""natural3"":3,""natural4"":2,""natural5"":4,""quality1"":4,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":4}]"
"3ZFRE2BDRDNHRIZQYSCY8U5S3YXXZM","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","379J5II41TPQ2DOYEO0Y0A4EG36ELV","A3FNG1BMC81YDC","Approved","Wed Apr 19 07:41:01 PDT 2023","Wed Apr 19 07:46:09 PDT 2023","Thu Apr 20 13:46:09 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","308","100% (7/7)","100% (7/7)","100% (7/7)","['Hi , could we have two orange juice smoothies ? ', ' Would you like those with yogurt ? ']"," Sure , why not ? ","<b>ALICE:</b> Hi , could we have two orange juice smoothies ? <br><b>BOB:</b>  Would you like those with yogurt ? ","ALICE","Yes, we would like yogurt in our smoothies. Thank you. How long will it take to prepare them?"," I would love that! I love yoghurt, especially with fruit in it. What do you like to put in yours?","That sounds good , thank you !","Definitely! Can I have some fruit?","[{""consistent1"":3,""consistent2"":3,""consistent3"":2,""consistent4"":3,""consistent5"":3,""natural1"":2,""natural2"":2,""natural3"":3,""natural4"":2,""natural5"":2,""quality1"":3,""quality2"":4,""quality3"":5,""quality4"":4,""quality5"":4}]"
"3S37Y8CWJC9MZL6B3UQMCFECT1OW4G","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3YGXWBAF75QF77XZC5VMO52095Z4C0","A10MAZ919PQWCL","Approved","Wed Apr 19 07:41:52 PDT 2023","Wed Apr 19 07:42:47 PDT 2023","Thu Apr 20 13:42:47 PDT 2023","Wed Apr 19 08:36:24 PDT 2023","","","55","100% (3/3)","100% (3/3)","100% (3/3)","['Where do you want to go ? ']","I'm going to the hospital .","<b>ALICE:</b> Where do you want to go ?","BOB","I was thinking we could try that new sushi place downtown. Have you heard anything about it?"," I am not sure yet, but I am sure I will find a way to make it work.","I don't know, I just want to go somewhere.","Where are you going? You like being alone?","[{""consistent1"":3,""consistent2"":4,""consistent3"":4,""consistent4"":3,""consistent5"":3,""natural1"":3,""natural2"":3,""natural3"":4,""natural4"":1,""natural5"":3,""quality1"":4,""quality2"":2,""quality3"":3,""quality4"":4,""quality5"":4}]"
"3S37Y8CWJC9MZL6B3UQMCFECT1OW4G","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3R2UR8A0IFP7EYICML6IGGTFREPOXY","ABUXHZO1KRS2Y","Approved","Wed Apr 19 07:51:57 PDT 2023","Wed Apr 19 07:54:43 PDT 2023","Thu Apr 20 13:54:43 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","166","100% (2/2)","100% (2/2)","100% (2/2)","['Where do you want to go ? ']","I'm going to the hospital .","<b>ALICE:</b> Where do you want to go ?","BOB","I was thinking we could try that new sushi place downtown. Have you heard anything about it?"," I am not sure yet, but I am sure I will find a way to make it work.","I don't know, I just want to go somewhere.","Where are you going? You like being alone?","[{""consistent1"":4,""consistent2"":5,""consistent3"":4,""consistent4"":3,""consistent5"":4,""natural1"":4,""natural2"":3,""natural3"":3,""natural4"":3,""natural5"":4,""quality1"":3,""quality2"":3,""quality3"":4,""quality4"":5,""quality5"":4}]"
"3S37Y8CWJC9MZL6B3UQMCFECT1OW4G","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3TYCR1GOTHSOD8FUABEBLK5W49FLZ8","ACM92KBIS9XI0","Approved","Wed Apr 19 07:41:08 PDT 2023","Wed Apr 19 07:43:54 PDT 2023","Thu Apr 20 13:43:54 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","166","100% (13/13)","100% (13/13)","100% (13/13)","['Where do you want to go ? ']","I'm going to the hospital .","<b>ALICE:</b> Where do you want to go ?","BOB","I was thinking we could try that new sushi place downtown. Have you heard anything about it?"," I am not sure yet, but I am sure I will find a way to make it work.","I don't know, I just want to go somewhere.","Where are you going? You like being alone?","[{""consistent1"":4,""consistent2"":3,""consistent3"":4,""consistent4"":4,""consistent5"":3,""natural1"":4,""natural2"":4,""natural3"":4,""natural4"":4,""natural5"":3,""quality1"":4,""quality2"":4,""quality3"":3,""quality4"":3,""quality5"":4}]"
"3I6NF2WGJK58YIKB2U5EV4Y2Z9U5GW","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3TMSXRD2XB97T66L6ECL2120P16W1N","A2NU8MKLYL8G49","Approved","Wed Apr 19 07:41:07 PDT 2023","Wed Apr 19 07:44:08 PDT 2023","Thu Apr 20 13:44:08 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","181","100% (2/2)","100% (2/2)","100% (2/2)","['What dressing would you like on the salad ? ', ' French dressing , please . ', ' I beg your pardon ? ', ' Oh , French dressing . ', "" Sorry , it's not available now.Anything else ? ""]","We still prefer French dressing .","<b>ALICE:</b> What dressing would you like on the salad ? <br><b>BOB:</b>  French dressing , please . <br><b>ALICE:</b>  I beg your pardon ? <br><b>BOB:</b>  Oh , French dressing . <br><b>ALICE:</b>  Sorry , it's not available now.Anything else ? ","BOB","Do you have any other types of dressing available? Maybe Italian or ranch? If not, I'll just have the salad without dressing."," I would like some french dressing, it is a type of salad dressing that originated in France.","No , that won't work .","No, I'd like some Italian dressing.","[{""consistent1"":5,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":5,""natural1"":5,""natural2"":5,""natural3"":5,""natural4"":5,""natural5"":5,""quality1"":5,""quality2"":4,""quality3"":5,""quality4"":4,""quality5"":5}]"
"3I6NF2WGJK58YIKB2U5EV4Y2Z9U5GW","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3GM6G9ZBKS6CXEOG4VQ8Z9J4JIJTM2","A3LELDIQL1AHII","Approved","Wed Apr 19 07:41:27 PDT 2023","Wed Apr 19 07:42:39 PDT 2023","Thu Apr 20 13:42:39 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","72","100% (1/1)","100% (1/1)","100% (1/1)","['What dressing would you like on the salad ? ', ' French dressing , please . ', ' I beg your pardon ? ', ' Oh , French dressing . ', "" Sorry , it's not available now.Anything else ? ""]","We still prefer French dressing .","<b>ALICE:</b> What dressing would you like on the salad ? <br><b>BOB:</b>  French dressing , please . <br><b>ALICE:</b>  I beg your pardon ? <br><b>BOB:</b>  Oh , French dressing . <br><b>ALICE:</b>  Sorry , it's not available now.Anything else ? ","BOB","Do you have any other types of dressing available? Maybe Italian or ranch? If not, I'll just have the salad without dressing."," I would like some french dressing, it is a type of salad dressing that originated in France.","No , that won't work .","No, I'd like some Italian dressing.","[{""consistent1"":3,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":3,""natural1"":4,""natural2"":3,""natural3"":3,""natural4"":4,""natural5"":4,""quality1"":5,""quality2"":4,""quality3"":4,""quality4"":4,""quality5"":4}]"
"3I6NF2WGJK58YIKB2U5EV4Y2Z9U5GW","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3IX2EGZR7GS9GR53X98LJ2Q5R3RJRB","ACM92KBIS9XI0","Approved","Wed Apr 19 07:41:04 PDT 2023","Wed Apr 19 07:42:37 PDT 2023","Thu Apr 20 13:42:37 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","93","100% (13/13)","100% (13/13)","100% (13/13)","['What dressing would you like on the salad ? ', ' French dressing , please . ', ' I beg your pardon ? ', ' Oh , French dressing . ', "" Sorry , it's not available now.Anything else ? ""]","We still prefer French dressing .","<b>ALICE:</b> What dressing would you like on the salad ? <br><b>BOB:</b>  French dressing , please . <br><b>ALICE:</b>  I beg your pardon ? <br><b>BOB:</b>  Oh , French dressing . <br><b>ALICE:</b>  Sorry , it's not available now.Anything else ? ","BOB","Do you have any other types of dressing available? Maybe Italian or ranch? If not, I'll just have the salad without dressing."," I would like some french dressing, it is a type of salad dressing that originated in France.","No , that won't work .","No, I'd like some Italian dressing.","[{""consistent1"":5,""consistent2"":3,""consistent3"":2,""consistent4"":2,""consistent5"":2,""natural1"":5,""natural2"":3,""natural3"":2,""natural4"":2,""natural5"":2,""quality1"":4,""quality2"":3,""quality3"":2,""quality4"":2,""quality5"":2}]"
"35ZRNT9RVM7TCGE5CUUTLG9KCZTO3B","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3QRYMNZ7F3QIFW9GGW58CO84O8TTN2","A19ZDQ9ZOQ1KNT","Approved","Wed Apr 19 07:41:07 PDT 2023","Wed Apr 19 07:42:43 PDT 2023","Thu Apr 20 13:42:43 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","96","100% (9/9)","100% (9/9)","100% (9/9)","['Have you eaten ? ']","Not yet .","<b>ALICE:</b> Have you eaten ?","BOB","No, I haven't eaten yet. Do you have any recommendations for a good place to grab a bite around here? Or would you like to join me for lunch?"," Yes, I've eaten, but I'm still hungry. I don't know why.","Yeah, I've had a few things.","Yes, I have. I have a bowl of rice and a bag of chips.","[{""consistent1"":4,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":4,""natural1"":4,""natural2"":5,""natural3"":4,""natural4"":5,""natural5"":5,""quality1"":5,""quality2"":4,""quality3"":5,""quality4"":5,""quality5"":5}]"
"35ZRNT9RVM7TCGE5CUUTLG9KCZTO3B","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3ZPPDN2SL05V1BNPPRX8V1DJG9P9ET","A2VVWP45FHFTV1","Approved","Wed Apr 19 07:41:04 PDT 2023","Wed Apr 19 07:44:20 PDT 2023","Thu Apr 20 13:44:20 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","196","100% (2/2)","100% (2/2)","100% (2/2)","['Have you eaten ? ']","Not yet .","<b>ALICE:</b> Have you eaten ?","BOB","No, I haven't eaten yet. Do you have any recommendations for a good place to grab a bite around here? Or would you like to join me for lunch?"," Yes, I've eaten, but I'm still hungry. I don't know why.","Yeah, I've had a few things.","Yes, I have. I have a bowl of rice and a bag of chips.","[{""consistent1"":2,""consistent2"":4,""consistent3"":4,""consistent4"":3,""consistent5"":4,""natural1"":4,""natural2"":2,""natural3"":3,""natural4"":3,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":3}]"
"35ZRNT9RVM7TCGE5CUUTLG9KCZTO3B","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3PJUZCGDJBPESADYCOB83RHX56R98U","A3FNG1BMC81YDC","Approved","Wed Apr 19 07:41:02 PDT 2023","Wed Apr 19 07:48:02 PDT 2023","Thu Apr 20 13:48:02 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","420","100% (7/7)","100% (7/7)","100% (7/7)","['Have you eaten ? ']","Not yet .","<b>ALICE:</b> Have you eaten ?","BOB","No, I haven't eaten yet. Do you have any recommendations for a good place to grab a bite around here? Or would you like to join me for lunch?"," Yes, I've eaten, but I'm still hungry. I don't know why.","Yeah, I've had a few things.","Yes, I have. I have a bowl of rice and a bag of chips.","[{""consistent1"":3,""consistent2"":5,""consistent3"":3,""consistent4"":4,""consistent5"":3,""natural1"":2,""natural2"":2,""natural3"":2,""natural4"":2,""natural5"":2,""quality1"":5,""quality2"":3,""quality3"":5,""quality4"":5,""quality5"":5}]"
"3URJ6VVYVTWEUCX9C8ZCVL1QQZPO4W","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3AAPLD8UCHQQ50N5DYAV74B82WKTHT","A1SIMB7VXK7W48","Approved","Wed Apr 19 07:42:54 PDT 2023","Wed Apr 19 07:44:41 PDT 2023","Thu Apr 20 13:44:41 PDT 2023","Wed Apr 19 08:36:25 PDT 2023","","","107","100% (1/1)","100% (1/1)","100% (1/1)","['Hello . ', ' Hi . It ’ s Tony calling from the dentist ’ s office . Is Lily there ? ', ' No , Lily is not here at the moment . ', ' Could you ask her to call me back when she gets in ? ', ' Sure . What ’ s your number , please . ', ' 519 367 8901 . ', ' Thanks . And your name is Tony , right ? ', ' Yes . I ’ m Tony . Thank you very much . ', ' You ’ re welcome . Bye . ']","Bye .","<b>ALICE:</b> Hello . <br><b>BOB:</b>  Hi . It ’ s Tony calling from the dentist ’ s office . Is Lily there ? <br><b>ALICE:</b>  No , Lily is not here at the moment . <br><b>BOB:</b>  Could you ask her to call me back when she gets in ? <br><b>ALICE:</b>  Sure . What ’ s your number , please . <br><b>BOB:</b>  519 367 8901 . <br><b>ALICE:</b>  Thanks . And your name is Tony , right ? <br><b>BOB:</b>  Yes . I ’ m Tony . Thank you very much . <br><b>ALICE:</b>  You ’ re welcome . Bye .","BOB","As soon as Lily comes back, I'll let her know that you called. Is there anything else I can help you with?"," Yes, I am Tony.  I am a dental hygienist.","Bye .","Bye. Bye.","[{""consistent1"":4,""consistent2"":2,""consistent3"":3,""consistent4"":4,""consistent5"":4,""natural1"":3,""natural2"":2,""natural3"":2,""natural4"":2,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":2,""quality4"":2,""quality5"":2}]"
"3URJ6VVYVTWEUCX9C8ZCVL1QQZPO4W","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:35 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:35 PDT 2023","","","3SNLUL3WO9W7R9LK4OF34SQH2R0LUJ","A2U44IH2MUK32A","Approved","Wed Apr 19 07:41:04 PDT 2023","Wed Apr 19 07:46:32 PDT 2023","Thu Apr 20 13:46:32 PDT 2023","Wed Apr 19 08:36:26 PDT 2023","","","328","100% (9/9)","100% (9/9)","100% (9/9)","['Hello . ', ' Hi . It ’ s Tony calling from the dentist ’ s office . Is Lily there ? ', ' No , Lily is not here at the moment . ', ' Could you ask her to call me back when she gets in ? ', ' Sure . What ’ s your number , please . ', ' 519 367 8901 . ', ' Thanks . And your name is Tony , right ? ', ' Yes . I ’ m Tony . Thank you very much . ', ' You ’ re welcome . Bye . ']","Bye .","<b>ALICE:</b> Hello . <br><b>BOB:</b>  Hi . It ’ s Tony calling from the dentist ’ s office . Is Lily there ? <br><b>ALICE:</b>  No , Lily is not here at the moment . <br><b>BOB:</b>  Could you ask her to call me back when she gets in ? <br><b>ALICE:</b>  Sure . What ’ s your number , please . <br><b>BOB:</b>  519 367 8901 . <br><b>ALICE:</b>  Thanks . And your name is Tony , right ? <br><b>BOB:</b>  Yes . I ’ m Tony . Thank you very much . <br><b>ALICE:</b>  You ’ re welcome . Bye .","BOB","As soon as Lily comes back, I'll let her know that you called. Is there anything else I can help you with?"," Yes, I am Tony.  I am a dental hygienist.","Bye .","Bye. Bye.","[{""consistent1"":4,""consistent2"":4,""consistent3"":3,""consistent4"":4,""consistent5"":3,""natural1"":3,""natural2"":3,""natural3"":3,""natural4"":3,""natural5"":3,""quality1"":3,""quality2"":2,""quality3"":3,""quality4"":3,""quality5"":4}]"
